year,player,pos,college,defense_ast_tackles,defense_fum_forced,defense_fum_rec,defense_fum_tds,defense_fum_yds,defense_games,defense_int,defense_int_td,defense_int_yards,defense_loss_tackles,defense_pd,defense_sacks,defense_seasons,defense_solo_tackes,defense_tackles,passing_attempts,passing_comp_pct,passing_completions,passing_games,passing_pass_ints,passing_pass_tds,passing_pass_yards,passing_seasons,rushing_games,rushing_rec_td,rushing_rec_yards,rushing_receptions,rushing_rush_att,rushing_rush_td,rushing_rush_yds,rushing_scrim_plays,rushing_scrim_tds,rushing_scrim_yds,rushing_seasons,receiving_games,receiving_rec_td,receiving_rec_yards,receiving_receptions,receiving_rush_att,receiving_rush_td,receiving_rush_yds,receiving_scrim_plays,receiving_scrim_tds,receiving_scrim_yds,receiving_seasons,num_missing_vals
2022.0,Adeeb Atariwa,,Virginia,1.0,,,,,10.0,,,,1.0,0.0,0.0,1.0,2.0,3.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Aden Kelley,,Oklahoma State,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Adetomiwa Adebawore,,Northwestern,11.0,,,,,10.0,,,,8.5,3.0,4.5,1.0,25.0,36.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Adetutu Daranijo,,Akron,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Adin Huntington,,Kent State,18.0,,,,,10.0,,,,7.0,1.0,3.0,1.0,16.0,34.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Adonai Mitchell,,Georgia,,,0.0,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,4.0,426.0,29.0,,,,,,,1.0,10.0,4.0,426.0,29.0,,,,,,,1.0,0.0
2022.0,Adonicas Sanders,,Georgia Tech,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,3.0,362.0,29.0,,,,,,,1.0,10.0,3.0,362.0,29.0,,,,,,,1.0,0.0
2022.0,Adonis Friloux,,Tulane,13.0,,,,,10.0,,,,2.5,2.0,1.5,1.0,10.0,23.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Adrian Bickham,,Rice,4.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,7.0,11.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Adrian Cole,,Syracuse,6.0,,,,,10.0,,,,0.5,3.0,0.0,1.0,15.0,21.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Adrian Frye,,Texas Tech,8.0,,0.0,,,10.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,12.0,20.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Adrian Jackson,,Oregon,7.0,,,,,10.0,,,,2.5,0.0,0.0,1.0,9.0,16.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Adrian Martinez,,Nebraska,,,0.0,,,10.0,,,,,,,1.0,,,306.0,0.6176470588235294,189.0,10.0,10.0,14.0,2863.0,1.0,10.0,,,,133.0,13.0,525.0,,,,1.0,10.0,,,,,13.0,525.0,,,,1.0,0.0
2022.0,Adrian Taffe,,Rutgers,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Adrian Wilson,,Bowling Green,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Adrian Woliver,,Toledo,5.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,4.0,9.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Aedan Seiuli,,Nevada,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Aeneas DiCosmo,,Stanford,2.0,,,,,10.0,,,,0.5,0.0,0.0,1.0,0.0,2.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Aeneas Peebles,,Duke,20.0,,,,,10.0,,,,3.0,0.0,2.0,1.0,6.0,26.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Agiye Hall,,Alabama,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,72.0,4.0,,,,,,,1.0,10.0,0.0,72.0,4.0,,,,,,,1.0,0.0
2022.0,Ah'Mahri McCray,,Florida International,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Ahmad Craig,,Duke,3.0,,,,,10.0,,,,1.0,0.0,0.0,1.0,2.0,5.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Ahmad Gardner,,Cincinnati,12.0,,,,,10.0,3.0,0.0,7.0,5.0,4.0,3.0,1.0,28.0,40.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Ahmad McCullough,,Maryland,15.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,14.0,29.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Ahmad Walker,,Liberty,17.0,,,,,10.0,,,,5.5,0.0,3.0,1.0,20.0,37.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Ahman Ross,,Florida Atlantic,16.0,,,,,10.0,1.0,0.0,20.0,0.5,2.0,0.0,1.0,14.0,30.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Ahmani Marshall,,Wake Forest,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,23.0,0.0,103.0,,,,1.0,10.0,,,,,0.0,103.0,,,,1.0,0.0
2022.0,Ahmarean Brown,,South Carolina,,,0.0,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,104.0,11.0,1.0,0.0,0.0,,0.0,104.0,1.0,10.0,0.0,104.0,11.0,,0.0,0.0,,0.0,104.0,1.0,0.0
2022.0,Ahmari Huggins-Bruce,,Louisville,0.0,,0.0,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,4.0,444.0,29.0,2.0,0.0,15.0,,4.0,459.0,1.0,10.0,4.0,444.0,29.0,,0.0,15.0,,4.0,459.0,1.0,0.0
2022.0,Ahmed Hassanein,,Boise State,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,4.0,5.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Ahmir Crowder,,Washington State,5.0,,,,,10.0,,,,1.5,0.0,1.0,1.0,8.0,13.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Ahmonte Watkins,,TCU,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,,,,10.0,,,,1.0,10.0,0.0,41.0,3.0,12.0,0.0,49.0,,0.0,90.0,1.0,10.0,0.0,41.0,3.0,,0.0,49.0,,0.0,90.0,1.0,0.0
2022.0,Aidan Alves,,Liberty,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Aidan Hutchinson,,Michigan,26.0,,1.0,,,10.0,,,,16.5,3.0,14.0,1.0,36.0,62.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Aidan Keanaaina,,Notre Dame,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Aidan Martin,,Mississippi State,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Aidan O'Connell,,Purdue,0.0,,0.0,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,440.0,0.7159090909090909,315.0,10.0,11.0,28.0,3712.0,1.0,10.0,,,,25.0,1.0,-120.0,,,,1.0,10.0,,,,,1.0,-120.0,,,,1.0,0.0
2022.0,Aidan Robbins,,Louisville,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,,,,2.0,1.0,41.0,,,,1.0,10.0,,,,,1.0,41.0,,,,1.0,0.0
2022.0,Aidan Siano,,Rice,12.0,,,,,10.0,,,,0.5,0.0,0.5,1.0,3.0,15.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Aidan Swanson,,Clemson,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Aiden Malenchek,,Ohio,4.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,5.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Ainias Smith,,Texas A&M,0.0,,0.0,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,6.0,509.0,47.0,8.0,0.0,26.0,,6.0,535.0,1.0,10.0,6.0,509.0,47.0,,0.0,26.0,,6.0,535.0,1.0,0.0
2022.0,Aisa Kelemete,,Boise State,1.0,,,,,10.0,,,,0.5,0.0,0.0,1.0,1.0,2.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Ajani Carter,,Utah State,22.0,,2.0,,,10.0,3.0,0.0,45.0,3.0,1.0,2.0,1.0,23.0,45.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Ajani Kerr,,Tulane,13.0,,,,,10.0,,,,0.0,5.0,0.0,1.0,16.0,29.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Ajou Ajou,,Clemson,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,73.0,6.0,,,,,,,1.0,10.0,0.0,73.0,6.0,,,,,,,1.0,0.0
2022.0,Akayleb Evans,,Missouri,3.0,,,,,10.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,25.0,28.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Akeem Dent,,Florida State,20.0,,,,,10.0,1.0,0.0,0.0,0.5,4.0,0.5,1.0,24.0,44.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Akeem Hayes,,Arkansas State,,,0.0,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,1.0,56.0,5.0,,,,,,,1.0,10.0,1.0,56.0,5.0,,,,,,,1.0,0.0
2022.0,Akeem Smith,,Georgia State,7.0,,,,,10.0,,,,2.5,0.0,1.5,1.0,10.0,17.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Akelo Stone,,Georgia Tech,0.0,,,,,10.0,,,,2.0,0.0,0.0,1.0,3.0,3.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Akheem Mesidor,,West Virginia,14.0,,,,,10.0,,,,8.0,0.0,4.5,1.0,24.0,38.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Akial Byers,,Missouri,7.0,,,,,10.0,,,,2.5,0.0,1.5,1.0,15.0,22.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Akileis Leroy,,Florida Atlantic,32.0,,,,,10.0,,,,3.0,1.0,0.0,1.0,31.0,63.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Akili Arnold,,Oregon State,15.0,,,,,10.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,18.0,33.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Al Blades Jr.,,Miami,2.0,,,,,10.0,,,,0.5,0.0,0.0,1.0,1.0,3.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Al Walcott,,Baylor,3.0,,,,,10.0,3.0,1.0,101.0,1.0,5.0,0.0,1.0,27.0,30.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alaka'i Gilman,,Stanford,7.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,12.0,19.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alan Bowman,,Michigan,,,,,,10.0,,,,,,,1.0,,,4.0,0.5,2.0,10.0,1.0,0.0,9.0,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alan Lamar,,Arkansas State,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,,,,10.0,,,,1.0,10.0,0.0,119.0,22.0,62.0,1.0,231.0,,1.0,350.0,1.0,10.0,0.0,119.0,22.0,,1.0,231.0,,1.0,350.0,1.0,0.0
2022.0,Alan Tisdale,,Virginia Tech,40.0,,1.0,,,10.0,,,,7.5,2.0,2.5,1.0,44.0,84.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alante Brown,,Nebraska,0.0,,0.0,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,0.0,30.0,3.0,,,,,,,1.0,10.0,0.0,30.0,3.0,,,,,,,1.0,0.0
2022.0,Alden Tofa,,BYU,5.0,,,,,10.0,,,,1.0,0.0,1.0,1.0,2.0,7.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Ale Kaho,,UCLA,14.0,,,,,10.0,,,,5.5,1.0,3.0,1.0,18.0,32.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alec Bevelhimer,,Miami (OH),,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alec Burton,,Ohio,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,0.0,54.0,7.0,,,,,,,1.0,10.0,0.0,54.0,7.0,,,,,,,1.0,0.0
2022.0,Alec Holler,,UCF,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,3.0,192.0,19.0,,,,,,,1.0,10.0,3.0,192.0,19.0,,,,,,,1.0,0.0
2022.0,Alec Marenco,,New Mexico,2.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,4.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alec McEachern,,Illinois,4.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,5.0,9.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alec Mock,,Air Force,21.0,,1.0,,,10.0,,,,1.5,0.0,1.0,1.0,32.0,53.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alec Pell,,Colorado,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,4.0,4.0,,,,10.0,,,,1.0,10.0,0.0,17.0,1.0,,,,,,,1.0,10.0,0.0,17.0,1.0,,,,,,,1.0,0.0
2022.0,Alec Pierce,,Cincinnati,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,8.0,884.0,52.0,,,,,,,1.0,10.0,8.0,884.0,52.0,,,,,,,1.0,0.0
2022.0,Alec Sinkfield,,Boston College,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,6.0,1.0,85.0,2.0,350.0,,2.0,356.0,1.0,10.0,0.0,6.0,1.0,,2.0,350.0,,2.0,356.0,1.0,0.0
2022.0,Alec Solano,,Old Dominion,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,2.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alema Kapoi,,Hawai'i,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,2.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alema Pilimai,,BYU,1.0,,,,,10.0,,,,0.5,0.0,0.0,1.0,1.0,2.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alesandro Maxwell,,Air Force,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Adams,,LSU,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,5.0,1.0,,,,,,,1.0,10.0,0.0,5.0,1.0,,,,,,,1.0,0.0
2022.0,Alex Austin,,Oregon State,21.0,,,,,10.0,2.0,0.0,17.0,0.5,7.0,0.0,1.0,27.0,48.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Bales,,Cincinnati,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Bannister,,Toledo,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Barbir,,Liberty,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Berrouet,,Colorado State,,,0.0,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,,,,7.0,0.0,50.0,,,,1.0,10.0,,,,,0.0,50.0,,,,1.0,0.0
2022.0,Alex Branch,,Kent State,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,3.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Brown,,Wyoming,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,33.0,3.0,,,,,,,1.0,10.0,0.0,33.0,3.0,,,,,,,1.0,0.0
2022.0,Alex Cook,,Washington,14.0,,,,,10.0,1.0,0.0,36.0,1.0,1.0,0.0,1.0,32.0,46.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Enders,,Toledo,4.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,6.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Escobar,,New Mexico State,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,75.0,8.0,19.0,0.0,57.0,,0.0,132.0,1.0,10.0,0.0,75.0,8.0,,0.0,57.0,,0.0,132.0,1.0,0.0
2022.0,Alex Fontenot,,Colorado,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,1.0,80.0,13.0,96.0,5.0,326.0,,6.0,406.0,1.0,10.0,1.0,80.0,13.0,,5.0,326.0,,6.0,406.0,1.0,0.0
2022.0,Alex Hale,,Oklahoma State,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Hogan,,Houston,5.0,,,,,10.0,2.0,1.0,91.0,0.0,6.0,0.0,1.0,22.0,27.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Huntley,,South Carolina,2.0,,,,,10.0,,,,1.0,0.0,0.0,1.0,9.0,11.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Johnson,,UCLA,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,4.0,5.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Lines,,Arizona,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,138.0,10.0,,,,,,,1.0,10.0,0.0,138.0,10.0,,,,,,,1.0,0.0
2022.0,Alex Mastromanno,,Florida State,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Maxwell,,Purdue,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,0.0,9.0,1.0,,,,,,,1.0,10.0,0.0,9.0,1.0,,,,,,,1.0,0.0
2022.0,Alex McNulty,,Buffalo,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Merritt,,Eastern Michigan,14.0,,1.0,,,10.0,,,,2.0,1.0,0.5,1.0,4.0,18.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Mollette,,Marshall,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,,,,0.0,0.0,4.0,,,,1.0,10.0,,,,,0.0,4.0,,,,1.0,0.0
2022.0,Alex Nobles,,North Carolina,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Odom,,Temple,19.0,,2.0,,,10.0,,,,3.0,3.0,0.0,1.0,37.0,56.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Padilla,,Iowa,,,,,,10.0,,,,,,,1.0,,,112.0,0.49107142857142855,55.0,10.0,2.0,2.0,636.0,1.0,10.0,,,,17.0,1.0,-25.0,,,,1.0,10.0,,,,,1.0,-25.0,,,,1.0,0.0
2022.0,Alex Raynor,,Georgia Southern,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Self,,Louisiana,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Sims,,Kent State,2.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,2.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Spillum,,Coastal Carolina,35.0,,,,,10.0,2.0,0.0,0.0,2.0,5.0,0.0,1.0,29.0,64.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Stadthaus,,USC,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,2.0,2.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Stirn,,Ball State,1.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Swenson,,UCF,0.0,,,,,10.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Usry,,Middle Tennessee,,,,,,10.0,,,,,,,1.0,,,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Ward,,UCF,1.0,,1.0,,,10.0,,,,0.0,0.0,0.0,1.0,0.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Williams,,Vanderbilt,3.0,,,,,10.0,,,,2.0,1.0,0.0,1.0,3.0,6.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Wolff,,Ohio,14.0,,,,,10.0,,,,0.0,1.0,0.0,1.0,22.0,36.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Wright,,UAB,22.0,,,,,10.0,,,,7.5,3.0,6.0,1.0,23.0,45.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alex Zettler,,Texas A&M,2.0,,,,,10.0,,,,0.0,1.0,0.0,1.0,1.0,3.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alexander Duke,,Houston,0.0,,,,,10.0,,,,1.0,0.0,0.0,1.0,1.0,1.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
2022.0,Alexander Ehrensberger,,Notre Dame,2.0,,,,,10.0,,,,1.0,0.0,1.0,1.0,1.0,3.0,,,,10.0,,,,1.0,10.0,,,,,,,,,,1.0,10.0,,,,,,,,,,1.0,0.0
