playerId,player,college,category,statType,stat
4360482,Dillon Doyle,Baylor,rushing,YDS,7
4693791,Dae Dae Hunter,Hawai'i,receiving,YDS,163
4362541,Ari Broussard,Rice,fumbles,REC,0
4568509,Kevon Darton,Syracuse,kickReturns,NO,3
4362609,Akeem Hayes,Arkansas State,receiving,REC,5
4242005,Haskell Garrett,Ohio State,defensive,TFL,7
4567101,Brandon Turnage,Tennessee,defensive,PD,0
4429546,Colby Dempsey,UAB,defensive,SOLO,1
4363030,Warren Thompson,Arkansas,passing,COMPLETIONS,1
4429129,Michael Drennen II,Kentucky,receiving,TD,0
4036526,Shamarious Gilmore,Georgia State,rushing,YDS,2
4569333,Jason Kaul,Stanford,defensive,SOLO,1
4611313,Eric Thomas Jr.,Arkansas,defensive,TOT,5
4361603,Isaiah Spencer,Old Dominion,receiving,YDS,97
4433827,Rocko Griffin,Vanderbilt,rushing,LONG,36
4429777,Jacob Freeman,Georgia State,receiving,TD,0
4429998,Myles Jackson,UCLA,defensive,QB HUR,0
4430988,Billy Ward,Georgia Tech,defensive,PD,0
4361797,Amare Jones,Louisiana,defensive,PD,2
4362074,Jalen Green,Mississippi State,interceptions,AVG,0
4362670,Pierce Withers,Florida International,defensive,PD,1
3930051,Austin Rosa,Virginia Tech,defensive,SACKS,0
4697755,Paris Shand,Arizona,defensive,QB HUR,0
4607451,Luke Marion,Utah State,defensive,SOLO,0
4242323,Tysyn Parker,San José State,interceptions,TD,0
4382578,Tyler Snead,East Carolina,passing,YPA,20.4
4259490,Brad Johnson,South Carolina,interceptions,AVG,6
4880312,D'Arco Perkins-McAllister,TCU,defensive,PD,0
4430214,Romain Mungin,Florida Atlantic,defensive,PD,5
4241934,Tayon Fleet-Davis,Maryland,defensive,PD,0
4569527,Ivory Scott,Arkansas State,defensive,TFL,0
4568617,Jordan Magee,Temple,defensive,TOT,54
4429773,Loic Fouonji,Texas Tech,receiving,LONG,69
4360861,Caleb Tremblay,Tennessee,defensive,QB HUR,2
4426464,KJ Wallace,Notre Dame,defensive,SACKS,0
4429112,Jordan Toles,LSU,defensive,PD,0
4243912,Jaylon Monroe,Tulane,defensive,QB HUR,0
4401310,Thomas Cluckey,Toledo,kicking,XPA,52
4690013,Rasheen Ali,Marshall,fumbles,REC,0
4380352,Joshua Carr Jr.,Southern Mississippi,defensive,TD,0
4240581,Ivory Kelly-Martin,Iowa,rushing,CAR,45
4568434,Luke Bussel,Virginia Tech,receiving,TD,0
4433906,Trayvon Rudolph,Northern Illinois,receiving,YPR,17.5
4428030,Jalen Mitchell,Louisville,receiving,REC,12
4430542,Nicholas Straw,Navy,defensive,PD,1
4428960,Tre Young,South Alabama,defensive,SOLO,29
4430197,Jamal Morris,Oklahoma,defensive,TD,0
4374187,Deven Thompkins,Utah State,kickReturns,YDS,230
4035576,T.J. Hammonds,Arkansas,defensive,PD,0
4241638,Trevor Brohard,New Mexico State,fumbles,FUM,0
4431305,Octavious Oxendine,Kentucky,defensive,TFL,3.5
4245156,George Hicks,Washington State,interceptions,TD,0
4427049,Terrell Dawkins,NC State,defensive,TOT,6
4363528,Tanner Knue,Eastern Michigan,defensive,QB HUR,0
4362722,Craig Slocum,Troy,defensive,SACKS,0
4686422,Xavier Hutchinson,Iowa State,fumbles,LOST,1
4575831,Taron Keith,Bowling Green,kickReturns,YDS,500
4242519,Anders Carlson,Auburn,kicking,FGA,21
4430590,Payton Thorne,Michigan State,defensive,SACKS,0
4362723,Gunnar Watson,Troy,passing,YDS,1613
4430121,Aidan Keanaaina,Notre Dame,defensive,TOT,1
4692521,Reggie Grimes,Oklahoma,defensive,TD,0
4362251,Bryce Bouwens,Western Michigan,defensive,SOLO,1
4570130,Jermaine Brown Jr.,UAB,kickReturns,LONG,27
4044446,Collin Riccitelli,Rice,kicking,XPM,3
4427194,Steven Fiso,Hawai'i,receiving,TD,2
4390104,Keke Chism,Missouri,receiving,TD,3
4604004,Keelan Marion,Connecticut,receiving,TD,5
4361823,Ryan Wright,Tulane,punting,TB,6
4243261,Bryan Thompson,Arizona State,receiving,REC,13
4710783,Jeremiah Robinson,Southern Mississippi,rushing,TD,0
4685828,Stevie Rocker,Arizona,receiving,YDS,59
4613067,Zion Bowens,Hawai'i,defensive,QB HUR,0
4709392,Anthony Tyus III,Northwestern,rushing,LONG,16
4880402,Jackson Knotts,Texas Tech,defensive,SOLO,1
4591750,Isaiah Cashwell,Miami,rushing,CAR,7
4428035,Elijah Mojarro,California,defensive,PD,0
4243322,Jake Haener,Fresno State,fumbles,REC,0
4242344,Izayah Green-May,Wisconsin,defensive,TD,0
4243767,Delano Robinson,SMU,defensive,QB HUR,0
4382479,Trenton Gillison,Michigan State,receiving,YPR,5
4578927,Zach Vaughn,Utah,defensive,QB HUR,0
4567506,Tahj Washington,USC,receiving,REC,54
4426658,Noah Cain,Penn State,receiving,YPR,6
4428354,Kadyn Roach,Louisiana Monroe,rushing,LONG,17
4363133,Devon Pauley,Louisiana,receiving,YDS,0
4432297,Isaiah Jacobs,Maryland,receiving,LONG,16
4431353,Xavier Restrepo,Miami,puntReturns,AVG,-1
4428877,Tavier Williams,Louisiana Monroe,defensive,SOLO,11
4255936,Brendan Manigo,San José State,defensive,SACKS,0
4683126,Malik Curtis,Miami,defensive,TD,0
4429020,D.J. Uiagalelei,Clemson,passing,TD,9
4686242,Peter Hennigan,Appalachian State,defensive,SOLO,0
4372495,Jaylan Alexander,Purdue,defensive,QB HUR,0
4427922,Tyrique Matthews,Texas Tech,defensive,QB HUR,0
4277721,Tyler Hunt,Michigan State,receiving,YDS,136
4606170,Henry Blackburn,Colorado State,defensive,TOT,42
4430060,Tre'Vez Johnson,Florida,defensive,TOT,23
4568158,Keionte Newson,Ball State,defensive,SOLO,3
4362537,Andrew Bird,Rice,defensive,SACKS,0
4576186,Trevor Borland,Buffalo,receiving,TD,1
4569620,Ronnie Hickman,Ohio State,defensive,TFL,1
4431420,Jashaud Stewart,Arkansas,defensive,SOLO,4
4240858,Hendon Hooker,Tennessee,rushing,CAR,167
4367728,Dedrick Parson,Hawai'i,puntReturns,AVG,7
4426470,Genson Hooper Price,Northwestern,defensive,TD,0
4567152,Greg Brooks Jr.,Arkansas,defensive,SACKS,0
4379396,Jake Camarda,Georgia,punting,YDS,2197
4880700,Tyler Fletcher,Navy,defensive,TFL,4
4683102,Kuao Peihopa,Washington,defensive,PD,0
4429615,Zay Flowers,Boston College,defensive,QB HUR,0
4575675,Carrington Mitchell,UTEP,defensive,TFL,0
-6047, Team,Georgia,rushing,YPC,-1
4429727,Van Fillinger,Utah,defensive,TOT,41
4363541,Carter Stagner,Eastern Michigan,defensive,SOLO,2
4241341,Ryan Henington,Kansas State,defensive,TFL,0.5
4690013,Rasheen Ali,Marshall,rushing,YDS,1401
4428886,Kristian Williams,Oregon,defensive,SOLO,3
4259169,Trestan Ebner,Baylor,rushing,CAR,148
4048695,Jordan Nathan,Utah State,defensive,SOLO,0
4682928,Dierre Kelly,Bowling Green,defensive,PD,0
4427209,Jeff Foreman,Arkansas State,defensive,TD,0
4241609,Berdale Robins,Nevada,interceptions,INT,3
4574762,Ben Freehill,Purdue,defensive,TOT,2
4575611,Luke Lindenfeldar,Old Dominion,defensive,TD,0
4697632,Amir Mujahid,Washington State,fumbles,FUM,0
4585551,Darion Smith,Charlotte,defensive,TD,0
4684083,Tyler Phommachanh,Connecticut,passing,ATT,72
4427880,Dionte Marks,UCF,receiving,TD,0
4361670,Val Martin,Minnesota,defensive,TD,0
4689546,Danny Gray,SMU,rushing,LONG,27
-7777, Team,UTEP,fumbles,REC,0
4373726,Tyhier Tyler,Army,fumbles,FUM,3
4695231,Oscar Chapman,Auburn,punting,In 20,25
4569654,Bryan Massey,SMU,fumbles,FUM,1
4570312,Josh Recker,Toledo,defensive,PD,0
4034776,Phillip Howard,Minnesota,defensive,TOT,14
4433829,Mitch Griffis,Wake Forest,passing,ATT,2
4687519,Shykieim Pace,Florida International,defensive,TOT,10
4569995,Derek Wright,Utah State,defensive,TFL,0
4611516,Holden Willis,South Florida,receiving,TD,0
4686764,Steven Scheidt,Eastern Michigan,defensive,SACKS,0
4371846,Tyger Goslin,Navy,rushing,YPC,2.9
4373726,Tyhier Tyler,Army,passing,COMPLETIONS,3
4565292,Todd Bumphis,Cincinnati,defensive,TD,0
4370342,Koby Cumberlander,Marshall,defensive,TFL,8.5
4872940,Ron Vann,New Mexico State,receiving,LONG,6
4432506,Sawyer Racanelli,Washington,defensive,SACKS,0
4567532,Devin Boddie Jr.,Vanderbilt,receiving,LONG,61
4373030,Ben Sims,Baylor,rushing,TD,1
4575219,Cale Nation,Ole Miss,kicking,FGM,1
4431257,Muheem McCargo,Temple,defensive,TOT,37
4035851,Demetris Robertson,Auburn,rushing,TD,1
4591008,Omarr Norman-Lott,Arizona State,defensive,QB HUR,0
4259976,Josh Ali,Kentucky,defensive,TFL,0
4708163,Jorden McDonald,Virginia Tech,defensive,TFL,0
4567249,Ashanti Cistrunk,Ole Miss,defensive,SACKS,0.5
4430888,Jerrin Thompson,Texas,defensive,TFL,3
4038940,Terry Wilson,New Mexico,rushing,LONG,56
4370799,Coen King,Virginia,fumbles,FUM,0
4566314,Hugo Klages,UMass,defensive,TFL,0
4428116,Isaiah Neyor,Wyoming,receiving,YPR,20
4889966,Jr. Greg Brooks,Arkansas,defensive,PD,0
4568523,Terrell Adams,Navy,defensive,TOT,2
4567981,Quandre Mosely,Kentucky,interceptions,TD,1
4360900,Jason Bean,Kansas,passing,YPA,6.9
4266596,Caleb Cantrell,UT San Antonio,defensive,TFL,0
4569631,Andrew Boyle,Washington State,punting,TB,0
4243928,Jaetavian Toles,Tulane,defensive,PD,0
4368087,Henry Teeter,Texas Tech,kickReturns,NO,1
4360945,Bishop McDonald,Minnesota,fumbles,LOST,0
4360271,Tanner Mordecai,SMU,passing,INT,12
4240809,Kurt Rafdal,Boise State,receiving,REC,8
4427546,Dalvin Hutchinson,Louisiana,defensive,TD,0
4242271,Cameron Ruiz,Temple,defensive,PD,5
4361946,Juan Wallace,Kent State,defensive,TOT,10
4880848,Andrew Sanders,Marshall,kicking,XPA,16
4693846,Logic Hudgens,Buffalo,defensive,PD,1
4362791,Brendon Harris,Vanderbilt,defensive,TD,0
4430185,Caullin Lacy,South Alabama,puntReturns,AVG,5.6
4430841,Carson Beck,Georgia,rushing,TD,0
4048092,Nick Heninger,Utah State,defensive,SACKS,8
4362756,Chris Mills,Texas State,defensive,TD,0
4427291,Kalen DeLoach,Florida State,defensive,QB HUR,3
4361586,Damion Charity,Old Dominion,defensive,QB HUR,0
4048695,Jordan Nathan,Utah State,receiving,TD,1
4372377,Jaxon Player,Tulsa,fumbles,REC,1
4050390,Lorenzo Dantzler,UT San Antonio,fumbles,LOST,0
4374308,Alex Stadthaus,USC,defensive,TFL,0
4427634,Keegan Jones,UCLA,receiving,YDS,28
4360233,Jacob Copeland,Florida,receiving,YDS,642
4035455,Glen Logan,LSU,defensive,PD,0
4035273,Elijah Hamilton,Louisiana Tech,defensive,PD,1
4686337,Greedy Vance,Louisville,defensive,PD,7
4682641,Marlen Sewell,Vanderbilt,defensive,TOT,3
4574327,Marlyn Johnson,Buffalo,defensive,SACKS,0
4372522,Jalen Preston,Texas A&M,defensive,TFL,0
4699801,Ralph Fawaz,Wyoming,punting,YPP,42.5
4361401,Parker Devine,Georgia Southern,defensive,TFL,5
4360906,Keelan Crosby,North Texas,defensive,SACKS,0
4428548,Javon Solomon,Troy,interceptions,AVG,0
4429227,Jaylon Armstead,San Diego State,rushing,CAR,24
4242519,Anders Carlson,Auburn,kicking,PTS,77
4696733,Kue Olotoa,UNLV,receiving,YDS,37
4429281,Korie Black,Oklahoma State,defensive,SACKS,0
4695580,Malcolm Johnson Jr.,Auburn,receiving,TD,1
4429963,Jeremiah Hunter,California,receiving,LONG,45
4427785,Khalen Leonard,Southern Mississippi,defensive,QB HUR,0
4682641,Marlen Sewell,Vanderbilt,defensive,TD,0
4261194,Andrew Shelley,New Mexico,kicking,XPM,17
4429795,Jahmyr Gibbs,Georgia Tech,fumbles,FUM,2
4373328,Tyler Bentley,Pittsburgh,defensive,TFL,2.5
4360290,Brayden Willis,Oklahoma,receiving,REC,15
4431299,Rome Odunze,Washington,receiving,TD,4
4367177,Stephan Blaylock,UCLA,defensive,TD,0
4362857,R.J. Roderick,South Carolina,defensive,TOT,64
4361375,Justin Tomlin,Georgia Southern,passing,PCT,0.517
4240119,Max Fisher,NC State,defensive,SACKS,0
4039247,Jovanni Stewart,Houston,defensive,SOLO,5
4240641,Michael Parrott,Miami,defensive,TFL,0
4568638,Reggie Ellis,Tulsa,defensive,QB HUR,0
4240157,Treshaun Hayward,Arizona,fumbles,REC,1
4361037,Derrick Bush,Coastal Carolina,defensive,TD,0
4605489,Damien Alford,Syracuse,receiving,YPR,19.2
4567222,Nehemiah Pritchett,Auburn,interceptions,INT,1
4429743,Daequan Hardy,Penn State,defensive,PD,6
4365311,Malik Jackson,Louisiana Monroe,receiving,TD,0
4360741,Dylan Plautz,Stanford,passing,YDS,26
4244072,A.J. Musolino,Kent State,defensive,PD,0
4242526,John Samuel Shenker,Auburn,fumbles,LOST,0
4565775,Jasper Robinson,Kent State,defensive,TD,0
4362632,Chris Curry,Utah,rushing,YPC,4.4
4575860,Robert Longerbeam,Rutgers,defensive,TOT,31
4360558,Jimmy Phillips Jr.,SMU,interceptions,AVG,0
4431611,Caleb Williams,Oklahoma,fumbles,REC,0
4379392,Adam Anderson,Georgia,defensive,QB HUR,0
4039300,D'Eriq King,Miami,passing,TD,3
4243389,Calvin Austin III,Memphis,puntReturns,AVG,27
4361537,Matthew Mercurio,San José State,kicking,XPA,27
4373956,Jonah Laulu,Hawai'i,defensive,TFL,8
4692024,Malachi Moore,Alabama,interceptions,AVG,-1
4245705,Troy Young,UAB,fumbles,REC,1
4429408,Jeffery Clark,Georgia State,defensive,TFL,4
4239994,Chase Brice,Appalachian State,fumbles,REC,0
4370934,DeMarcus Robinson,Florida International,defensive,QB HUR,0
4245237,Josh Ortega,UTEP,defensive,PD,0
4429079,Luke Doty,South Carolina,passing,TD,5
4696690,Reggie Love III,Illinois,fumbles,FUM,1
4431297,Blake Nowell,TCU,receiving,YDS,34
4240031,DeCalon Brooks,Florida State,defensive,PD,0
4034963,Rick Wells,Florida,rushing,LONG,10
4426422,Daxton Hill,Michigan,defensive,PD,8
4373273,British Brooks,North Carolina,rushing,CAR,31
4034840,Marquel Dismuke,Nebraska,interceptions,INT,1
4890172,Matthew Dapore,Air Force,kicking,FGA,10
4366031,Nathaniel Dell,Houston,rushing,CAR,1
4565453,Joe Lusardi,Rutgers,defensive,QB HUR,0
4362493,Ben Wilson,Washington State,defensive,TD,0
4427698,Mario Kendricks,Virginia Tech,defensive,SOLO,4
4040779,John Mitchell,Florida Atlantic,receiving,REC,19
4428923,Tavion Woodard,Ball State,defensive,TD,0
4571556,Kenny Scribner,South Florida,passing,YPA,7
4569389,Kai Money,Texas,receiving,YPR,7
4696690,Reggie Love III,Illinois,receiving,YPR,6
4612272,Jakob Robinson,BYU,defensive,QB HUR,0
4879978,Laquan Veney,Army,fumbles,FUM,1
4431242,Cameron Martinez,Ohio State,defensive,SACKS,0
-7689, Team,Tulane,passing,TD,0
4362902,Jett Johnson,Mississippi State,interceptions,AVG,48
4430267,Jaise Oliver,Tulsa,defensive,SOLO,19
4362604,Jamari Brown,Purdue,defensive,TFL,1.5
4426530,Kay'Ron Adams,UMass,receiving,YPR,6.1
4362748,Tyler Badie,Missouri,receiving,YPR,6.1
4430791,Sylvain Yondjouen,Georgia Tech,defensive,SOLO,7
4683002,Khristian Zachary,Liberty,defensive,PD,0
4427986,Chris Megginson,Liberty,defensive,SACKS,0
4363423,Colby Ragland,UAB,defensive,TFL,0
-7376, Team,South Florida,fumbles,FUM,1
4428612,Aaron Bedgood,Coastal Carolina,rushing,LONG,4
4429595,Chandler Fields,Louisiana,passing,PCT,0.692
4365489,Troy Henderson,Liberty,rushing,LONG,13
-7715, Team,UAB,passing,PCT,0
4426482,Steele Chambers,Ohio State,interceptions,INT,1
4360609,Malcom Davidson,Florida Atlantic,fumbles,FUM,1
4240787,Austin Allen,Nebraska,defensive,QB HUR,0
4242268,Andrew Marty,Northwestern,rushing,YDS,101
4374428,Blake Thompson,UTEP,defensive,PD,2
4429184,Elijhah Badger,Arizona State,rushing,TD,2
4078374,Matt Naranjo,Bowling Green,passing,COMPLETIONS,0
4242497,Isaac Slade-Matautia,SMU,defensive,TD,0
4432758,Jaylen Reed,Penn State,defensive,TFL,0
4241374,Grant Calcaterra,SMU,receiving,LONG,29
4570302,Chris McDonald,Toledo,defensive,PD,3
4431158,Shadrach Banks,TCU,interceptions,TD,0
4258236,Nick Tronti,Florida Atlantic,passing,YDS,200
4430281,Gio Paez,Wisconsin,defensive,TD,0
4431583,Greg Penn III,LSU,defensive,SACKS,0
4255948,Noah Williams,Stanford,defensive,QB HUR,0
4429033,Jermaine Burton,Georgia,defensive,TD,0
4373626,Tyler Allgeier,BYU,fumbles,FUM,4
4686995,Kaylin Moore,Colorado,defensive,PD,1
4689353,Nolan Mccord,Mississippi State,kicking,PCT,0.563
4361428,Nick Tarburton,Penn State,fumbles,LOST,0
4430281,Gio Paez,Wisconsin,defensive,SACKS,0
4571021,Shamar Garrett,San José State,rushing,YDS,59
4431432,Kenny Tracy,Miami (OH),receiving,YPR,9.1
4384192,Smoke Harris,Louisiana Tech,receiving,YDS,756
4428832,Carter Wheat,BYU,receiving,TD,0
4259824,Sherman Timbs,Mississippi State,defensive,TD,0
-6629, Team,Miami (OH),passing,YPA,0
4687507,Kobe Drake,Memphis,kickReturns,YDS,0
4433830,Luke Grimm,Kansas,kickReturns,TD,0
4372018,Eddie Smith,Illinois,defensive,TOT,3
4568509,Kevon Darton,Syracuse,kickReturns,YDS,24
4689970,Mike Diliello,Middle Tennessee,defensive,SOLO,1
4592578,Kevon Haigler,Appalachian State,defensive,SOLO,5
4695607,Junior Tafuna,Utah,defensive,SOLO,22
4373020,Mark Milton,Baylor,defensive,SOLO,21
4241012,Malik Williams,Appalachian State,kickReturns,YDS,101
4567942,Luke Akers,UCLA,fumbles,FUM,1
4687700,Malachi Holt-Bennett,Indiana,passing,TD,0
4683045,Zhighlil Mcmillan,North Texas,receiving,TD,0
4259228,Jarrod Green,Utah State,defensive,SOLO,1
4576778,Seamus O'Kelly,Texas State,rushing,YPC,-15
4691892,Darius Jones,Louisville,defensive,QB HUR,0
4362841,Deshaun Fenwick,Oregon State,rushing,CAR,78
4426464,KJ Wallace,Notre Dame,defensive,TOT,1
4429378,Avery Carrington,Nevada,defensive,QB HUR,0
4710068,Colin Weber,Charlotte,receiving,YDS,-2
4241704,Caeveon Patton,Texas State,fumbles,REC,2
4432311,Deshawn Jones Jr,Bowling Green,kickReturns,AVG,16.7
4360413,Shaka Heyward,Duke,defensive,SOLO,37
4259914,Amani Johnson,Texas A&M,defensive,TOT,0
4374172,Chad Magyar,UNLV,receiving,TD,0
4430550,Keyshawn Swanson,Troy,interceptions,TD,1
4427998,Joe Michalski,Oklahoma State,defensive,SACKS,0
4047555,Jalen Williams,Louisiana,defensive,PD,0
4360547,Darren Brown,UCF,defensive,TD,0
4240403,Curtis Harper,Syracuse,defensive,PD,0
-7048, Team,Oregon State,rushing,TD,0
4430901,Jaheim Thomas,Cincinnati,defensive,QB HUR,1
4428969,Joshua Youngblood,Rutgers,kickReturns,YDS,156
4241928,Kenny Bennett,Maryland,defensive,PD,3
4430365,Jarius Reimonenq,Arkansas State,defensive,SOLO,44
4431084,Brayden Evans,Ball State,defensive,TFL,0
4568273,Wesley Walker,Georgia Tech,defensive,TFL,0
4427300,Xavier Gonsalves,UMass,defensive,SACKS,1
4362227,Bryce Wheaton,West Virginia,defensive,SOLO,2
4428204,Josh Pearcy,Rice,defensive,TFL,7.5
4037555,Jeremy Darvin,Western Kentucky,defensive,PD,1
4386344,TW Ayers,Arkansas State,defensive,TFL,0.5
4697433,Eian Castonguay,Air Force,defensive,SOLO,10
4033812,Jake Hansen,Illinois,fumbles,FUM,0
4258201,Carter Selzer,Michigan,receiving,YPR,6
4426503,Casey Kline,Boise State,defensive,SACKS,0
4567706,Omarion Cooper,Florida State,defensive,TD,0
4036018,Derek Dorsey,Louisville,defensive,SACKS,1
4361713,Jaret Pallotta,UMass,defensive,TFL,0
4890003,Quadre Nicholson,Miami (OH),defensive,QB HUR,0
4605527,Jehlen Cannady,Georgia,defensive,QB HUR,0
4428047,Jabari Moore,Army,defensive,SACKS,0
4875380,Winston Eubanks,Penn State,receiving,LONG,2
4244744,Nathan Snyder,Ball State,punting,YPP,42.5
4373697,Lance McMillan,Charlotte,defensive,QB HUR,0
4255999,Alexander Skelton,Oregon State,defensive,TFL,0.5
4241924,Bryce Brand,Bowling Green,defensive,TOT,30
4575744,Ty'Darien Quinney,Louisiana,defensive,PD,0
4427313,Ta'Quan Roberson,Penn State,fumbles,REC,0
4371968,Miles Marshall,Indiana,puntReturns,AVG,9
4686248,Nate Boerkircher,Nebraska,receiving,LONG,7
4429527,King Doerue,Purdue,defensive,TOT,1
4039009,Sean McGrew,Washington,rushing,LONG,39
4570460,Bula Schmidt,Fresno State,defensive,QB HUR,0
4245111,Darius Maberry,Southern Mississippi,rushing,YDS,21
4256911,DJ Taylor,Wake Forest,defensive,TFL,2.5
4369855,John Mincey,Arkansas State,defensive,QB HUR,1
4428718,Tre Tucker,Cincinnati,rushing,YPC,6
4259268,Victor Tucker,Charlotte,rushing,YPC,10.5
4361017,Andrew Mata'afa,Utah,defensive,SACKS,0
4427503,Mike Hollins,Virginia,receiving,LONG,19
4427634,Keegan Jones,UCLA,rushing,YDS,66
4684142,Kaleb Edwards,Georgia Tech,defensive,SOLO,9
4432717,Elijah Jeudy,Texas A&M,defensive,TOT,1
4371177,Gunnar Henderson,TCU,defensive,QB HUR,0
4567095,Keilan Robinson,Texas,defensive,SACKS,0
4259985,Colin Goodfellow,Kentucky,punting,YPP,45.9
4257199,Jacob Gall,Baylor,defensive,TOT,1
4683276,Zeek Biggers,Georgia Tech,defensive,QB HUR,0
4429411,Jordan Clark,Arizona State,interceptions,INT,1
4432270,Garnett Hollis Jr.,Northwestern,defensive,TOT,5
4697741,Jalen John,Arizona,receiving,TD,0
4241224,Abram Smith,Baylor,kickReturns,AVG,13
4431345,Isaiah Raikes,Texas A&M,defensive,TFL,0
4043043,Brett Borske,Western Michigan,receiving,YPR,11.8
4244819,Terry Myrick,Eastern Michigan,fumbles,LOST,0
4241397,Charleston Rambo,Miami,receiving,REC,79
4240025,Bailey Hockman,Middle Tennessee,rushing,CAR,9
4703023,Michael Diatta,Virginia,defensive,TOT,3
4588300,Kobe King,Penn State,defensive,TOT,3
4242179,Maleek Williams,Florida International,rushing,TD,1
4362214,Briason Mays,Southern Mississippi,defensive,TOT,2
4592222,Edward Woods,Arizona State,defensive,SOLO,2
4429715,Diego Guajardo,South Alabama,kicking,PTS,69
4575671,Jalen Joseph,UTEP,rushing,CAR,3
4361160,Brody Belt,Nebraska,rushing,TD,0
4430467,Michael Shawcroft,San Diego State,defensive,SOLO,33
4426332,Zacch Pickens,South Carolina,defensive,TFL,5
4685046,Jesus Machado,Tulane,defensive,TOT,10
4875926,Will Sorrells,UAB,defensive,TFL,0
4432311,Deshawn Jones Jr,Bowling Green,defensive,SACKS,0
4432244,Romello Height,Auburn,defensive,PD,0
4382466,Jalen Nailor,Michigan State,receiving,TD,6
4360807,Yasir Abdullah,Louisville,defensive,TOT,61
4037456,Jovani Haskins,Rutgers,receiving,REC,11
4565303,Katravis Marsh,South Florida,rushing,CAR,4
4568435,Matt Johnson,Virginia Tech,defensive,QB HUR,0
4432343,Claude Larkins,NC State,defensive,QB HUR,0
4371991,Reid Bauer,Arkansas,rushing,LONG,23
4606172,Nick Barcelos,Nevada,defensive,TFL,0
4361345,Cameron Brown,Ohio State,defensive,QB HUR,1
4875878,Devin Brandt-Epps,Old Dominion,defensive,PD,1
4255925,Johnny Balderas,San José State,defensive,QB HUR,0
4431257,Muheem McCargo,Temple,defensive,SACKS,0
4260439,Justin Collins,Arizona State,kickReturns,TD,0
4686178,Daniel Jones,Navy,kickReturns,LONG,25
4590347,Rahjai Harris,East Carolina,receiving,REC,24
4568273,Wesley Walker,Georgia Tech,defensive,TD,0
4240430,Troy Simon,Toledo,defensive,TFL,0.5
4431342,Brennan Presley,Oklahoma State,kickReturns,TD,1
4361607,Andrew Peasley,Utah State,rushing,CAR,25
